EVENT_ID,IDX,PROG_ID,OUTPUT_ID,LAYER_ID,LOSS
600279,29,1,1,1,1970.1359
600279,29,1,1,2,5033.5596
500153,93,1,1,1,0
500153,93,1,1,2,0
283,10,1,1,1,0
283,10,1,1,2,0
800019,14,1,1,1,0
800019,14,1,1,2,0
200324,11,1,1,1,104.27754
200324,11,1,1,2,1923.7959
200306,11,1,1,1,62.42754
200306,11,1,1,2,1854.0459
800140,42,1,1,1,6212.479
800140,42,1,1,2,12104.131
100050,33,1,1,1,0
100050,33,1,1,2,0
100065,18,1,1,1,3552.4485
100065,18,1,1,2,7670.7471
300055,71,1,1,1,0
300055,71,1,1,2,1043.2545
240,24,1,1,1,0
240,24,1,1,2,0
500232,36,1,1,1,0
500232,36,1,1,2,0
800167,63,1,1,1,0
800167,63,1,1,2,0
1000022,0,1,1,1,0
1000022,0,1,1,2,0
500153,3,1,1,1,0
500153,3,1,1,2,0
100136,68,1,1,1,0
100136,68,1,1,2,0
500057,92,1,1,1,0
500057,92,1,1,2,0
300170,84,1,1,1,0
300170,84,1,1,2,0
300321,42,1,1,1,1292.3983
300321,42,1,1,2,3903.9971
1000050,94,1,1,1,770.89587
1000050,94,1,1,2,3034.8264
600279,90,1,1,1,5156.0054
600279,90,1,1,2,10343.342
800276,29,1,1,1,3580.8811
800276,29,1,1,2,7718.1348
800258,29,1,1,1,53.80547
800258,29,1,1,2,1839.6758
200190,82,1,1,1,0
200190,82,1,1,2,0
300300,36,1,1,1,0
300300,36,1,1,2,0
600299,47,1,1,1,0
600299,47,1,1,2,0
100257,64,1,1,1,0
100257,64,1,1,2,0
600138,49,1,1,1,0
600138,49,1,1,2,0
600168,18,1,1,1,0
600168,18,1,1,2,0
500042,34,1,1,1,0
500042,34,1,1,2,921.86597
300222,80,1,1,1,0
300222,80,1,1,2,0
200334,38,1,1,1,0
200334,38,1,1,2,0
1000022,29,1,1,1,0
1000022,29,1,1,2,0
700163,36,1,1,1,0
700163,36,1,1,2,0
100027,25,1,1,1,0
100027,25,1,1,2,0
600119,69,1,1,1,0
600119,69,1,1,2,0
900203,25,1,1,1,4822.5435
900203,25,1,1,2,9787.5723
800210,6,1,1,1,0
800210,6,1,1,2,0
700163,30,1,1,1,0
700163,30,1,1,2,0
300329,95,1,1,1,0
300329,95,1,1,2,0
1000022,23,1,1,1,0
1000022,23,1,1,2,0
163,1,1,1,1,0
163,1,1,1,2,0
600138,27,1,1,1,0
600138,27,1,1,2,0
100260,83,1,1,1,0
100260,83,1,1,2,0
300062,69,1,1,1,0
300062,69,1,1,2,0
300033,14,1,1,1,11544.264
300033,14,1,1,2,20990.439
316,100,1,1,1,6849.0576
316,100,1,1,2,13165.096
300185,68,1,1,1,0
300185,68,1,1,2,0
600024,81,1,1,1,0
600024,81,1,1,2,0
500291,28,1,1,1,0
500291,28,1,1,2,0
200341,59,1,1,1,0
200341,59,1,1,2,0
42,8,1,1,1,222.60762
42,8,1,1,2,2121.0127
500121,80,1,1,1,0
500121,80,1,1,2,0
153,57,1,1,1,0
153,57,1,1,2,0
100110,38,1,1,1,0
100110,38,1,1,2,0
700158,18,1,1,1,572.48926
700158,18,1,1,2,2704.1487
800140,71,1,1,1,3603.97
800140,71,1,1,2,7756.6162
800270,27,1,1,1,0
800270,27,1,1,2,147.8042
284,74,1,1,1,0
284,74,1,1,2,0
700158,24,1,1,1,1655.7086
700158,24,1,1,2,4509.5142
500232,14,1,1,1,0
500232,14,1,1,2,0
600198,15,1,1,1,0
600198,15,1,1,2,0
300185,46,1,1,1,0
300185,46,1,1,2,0
300055,77,1,1,1,6307.3335
300055,77,1,1,2,12262.222
262,23,1,1,1,0
262,23,1,1,2,1128.1141
300033,7,1,1,1,1305.2291
300033,7,1,1,2,3925.3818
500097,24,1,1,1,0
500097,24,1,1,2,0
100257,42,1,1,1,0
100257,42,1,1,2,0
179,30,1,1,1,0
179,30,1,1,2,0
100050,88,1,1,1,0
100050,88,1,1,2,0
284,96,1,1,1,447.90427
284,96,1,1,2,2496.5071
900082,26,1,1,1,0
900082,26,1,1,2,0
300258,67,1,1,1,0
300258,67,1,1,2,216.5498
200190,88,1,1,1,0
200190,88,1,1,2,0
100136,62,1,1,1,582.94879
100136,62,1,1,2,2721.5813
300033,97,1,1,1,0
300033,97,1,1,2,785.0498
100050,11,1,1,1,0
100050,11,1,1,2,0
200158,62,1,1,1,3309.4092
200158,62,1,1,2,7265.6816
700258,73,1,1,1,10246.574
700258,73,1,1,2,18827.623
800276,35,1,1,1,5363.9058
800276,35,1,1,2,10689.843
800140,20,1,1,1,0
800140,20,1,1,2,0
1000050,88,1,1,1,4855.853
1000050,88,1,1,2,9843.0879
100065,40,1,1,1,4236.3184
100065,40,1,1,2,8810.5303
400222,40,1,1,1,0
400222,40,1,1,2,0
700303,51,1,1,1,0
700303,51,1,1,2,0
200098,58,1,1,1,0
200098,58,1,1,2,0
316,85,1,1,1,5333.6304
316,85,1,1,2,10639.384
200196,66,1,1,1,0
200196,66,1,1,2,0
300185,12,1,1,1,0
300185,12,1,1,2,0
900171,49,1,1,1,0
900171,49,1,1,2,0
153,30,1,1,1,0
153,30,1,1,2,0
700301,40,1,1,1,0
700301,40,1,1,2,0
700268,56,1,1,1,0
700268,56,1,1,2,1296.3276
600299,62,1,1,1,0
600299,62,1,1,2,0
100292,59,1,1,1,0
100292,59,1,1,2,0
100067,6,1,1,1,0
100067,6,1,1,2,0
600246,27,1,1,1,0
600246,27,1,1,2,0
100067,0,1,1,1,0
100067,0,1,1,2,0
300154,8,1,1,1,0
300154,8,1,1,2,0
500219,66,1,1,1,0
500219,66,1,1,2,0
100221,76,1,1,1,517.62073
100221,76,1,1,2,2612.7012
300300,9,1,1,1,0
300300,9,1,1,2,0
300229,39,1,1,1,0
300229,39,1,1,2,0
300229,45,1,1,1,0
300229,45,1,1,2,14.070313
800012,17,1,1,1,0
800012,17,1,1,2,0
138,78,1,1,1,0
138,78,1,1,2,0
400070,42,1,1,1,2454.6033
400070,42,1,1,2,5841.0054
262,51,1,1,1,1173.0498
262,51,1,1,2,3705.083
500171,98,1,1,1,0
500171,98,1,1,2,1538.8069
200324,48,1,1,1,2479.9238
200324,48,1,1,2,5883.2061
700288,49,1,1,1,9724.2451
700288,49,1,1,2,17957.074
600225,95,1,1,1,12982.552
600225,95,1,1,2,23387.586
900335,59,1,1,1,0
900335,59,1,1,2,0
600225,18,1,1,1,12729.594
600225,18,1,1,2,22965.988
100260,49,1,1,1,0
100260,49,1,1,2,0
217,27,1,1,1,0
217,27,1,1,2,0
217,21,1,1,1,0
217,21,1,1,2,0
200098,8,1,1,1,1376.3221
200098,8,1,1,2,4043.8701
100027,81,1,1,1,0
100027,81,1,1,2,0
100292,24,1,1,1,0
100292,24,1,1,2,0
800210,56,1,1,1,0
800210,56,1,1,2,0
153,52,1,1,1,0
153,52,1,1,2,0
270,4,1,1,1,0
270,4,1,1,2,0
200122,64,1,1,1,2050.2229
200122,64,1,1,2,5167.0381
100136,67,1,1,1,0
100136,67,1,1,2,0
900307,71,1,1,1,0
900307,71,1,1,2,0
800258,56,1,1,1,0
800258,56,1,1,2,0
300154,15,1,1,1,0
300154,15,1,1,2,0
300185,18,1,1,1,0
300185,18,1,1,2,0
600138,54,1,1,1,0
600138,54,1,1,2,0
600024,25,1,1,1,0
600024,25,1,1,2,0
900233,98,1,1,1,10311.127
900233,98,1,1,2,18935.211
300154,92,1,1,1,0
300154,92,1,1,2,0
700268,50,1,1,1,0
700268,50,1,1,2,0
700301,34,1,1,1,0
700301,34,1,1,2,1134.3403
400222,35,1,1,1,0
400222,35,1,1,2,0
138,100,1,1,1,0
138,100,1,1,2,126.78613
328,83,1,1,1,0
328,83,1,1,2,0
100065,74,1,1,1,7948.9194
100065,74,1,1,2,14998.198
200041,93,1,1,1,1458.2438
200041,93,1,1,2,4180.4063
200196,95,1,1,1,0
200196,95,1,1,2,0
200041,99,1,1,1,50.914455
200041,99,1,1,2,1834.8574
600225,41,1,1,1,5329.6572
600225,41,1,1,2,10632.762
138,17,1,1,1,2238.6453
138,17,1,1,2,5481.0752
328,89,1,1,1,0
328,89,1,1,2,0
500170,37,1,1,1,0
500170,37,1,1,2,0
500170,43,1,1,1,0
500170,43,1,1,2,0
262,22,1,1,1,4877.8291
262,22,1,1,2,9879.7148
262,28,1,1,1,2559.2578
262,28,1,1,2,6015.4297
900082,82,1,1,1,0
900082,82,1,1,2,0
1000022,50,1,1,1,0
1000022,50,1,1,2,0
300170,28,1,1,1,0
300170,28,1,1,2,0
100136,12,1,1,1,0
100136,12,1,1,2,0
300300,99,1,1,1,0
300300,99,1,1,2,0
100050,61,1,1,1,1181.9204
100050,61,1,1,2,3719.8672
900312,44,1,1,1,0
900312,44,1,1,2,0
300222,53,1,1,1,0
300222,53,1,1,2,0
400222,96,1,1,1,0
400222,96,1,1,2,0
400222,90,1,1,1,0
400222,90,1,1,2,0
100065,96,1,1,1,5796.8594
100065,96,1,1,2,11411.432
100050,67,1,1,1,0
100050,67,1,1,2,0
400021,42,1,1,1,5904.6426
400021,42,1,1,2,11591.07
700258,23,1,1,1,0
700258,23,1,1,2,0
179,31,1,1,1,0
179,31,1,1,2,0
300170,34,1,1,1,0
300170,34,1,1,2,0
900082,21,1,1,1,0
900082,21,1,1,2,0
600119,42,1,1,1,0
600119,42,1,1,2,0
900307,93,1,1,1,0
900307,93,1,1,2,0
93,38,1,1,1,5364.7773
93,38,1,1,2,10691.295
100257,8,1,1,1,0
100257,8,1,1,2,0
200162,37,1,1,1,446.80301
200162,37,1,1,2,2494.6716
900203,46,1,1,1,0
900203,46,1,1,2,0
900233,37,1,1,1,8740.4561
900233,37,1,1,2,16317.426
200162,31,1,1,1,0
200162,31,1,1,2,0
800276,56,1,1,1,0
800276,56,1,1,2,0
800167,6,1,1,1,3173.3455
800167,6,1,1,2,7038.9087
400070,0,1,1,1,1885.131
400070,0,1,1,2,4891.8848
300258,81,1,1,1,409.13849
300258,81,1,1,2,2431.8975
93,80,1,1,1,0
93,80,1,1,2,780.21411
1000068,80,1,1,1,0
1000068,80,1,1,2,1441.9087
400017,26,1,1,1,926.88727
400017,26,1,1,2,3294.812
42,77,1,1,1,15825.942
42,77,1,1,2,28126.57
900315,50,1,1,1,0
900315,50,1,1,2,0
700158,19,1,1,1,0
700158,19,1,1,2,0
200306,89,1,1,1,0
200306,89,1,1,2,0
900335,44,1,1,1,0
900335,44,1,1,2,0
139,88,1,1,1,0
139,88,1,1,2,0
1000068,66,1,1,1,0
1000068,66,1,1,2,0
198,85,1,1,1,0
198,85,1,1,2,0
900315,64,1,1,1,0
900315,64,1,1,2,0
500295,20,1,1,1,0
500295,20,1,1,2,0
500291,50,1,1,1,0
500291,50,1,1,2,804.36328
900082,81,1,1,1,0
900082,81,1,1,2,0
600119,7,1,1,1,0
600119,7,1,1,2,0
270,10,1,1,1,0
270,10,1,1,2,0
800012,10,1,1,1,0
800012,10,1,1,2,0
600024,59,1,1,1,0
600024,59,1,1,2,0
500171,76,1,1,1,4620.312
500171,76,1,1,2,9450.5195
700301,89,1,1,1,0
700301,89,1,1,2,588.60291
200041,100,1,1,1,0
200041,100,1,1,2,0
153,79,1,1,1,0
153,79,1,1,2,0
300185,19,1,1,1,0
300185,19,1,1,2,0
400070,57,1,1,1,6976.3745
400070,57,1,1,2,13377.29
800258,62,1,1,1,0
800258,62,1,1,2,199.98047
600241,38,1,1,1,0
600241,38,1,1,2,0
200341,26,1,1,1,0
200341,26,1,1,2,0
500170,65,1,1,1,0
500170,65,1,1,2,0
600241,67,1,1,1,0
600241,67,1,1,2,0
100110,87,1,1,1,0
100110,87,1,1,2,0
100221,54,1,1,1,0
100221,54,1,1,2,0
700303,57,1,1,1,0
700303,57,1,1,2,0
800028,45,1,1,1,0
800028,45,1,1,2,0
26,66,1,1,1,0
26,66,1,1,2,0
600063,15,1,1,1,0
600063,15,1,1,2,0
900233,92,1,1,1,12460.513
900233,92,1,1,2,22517.52
500097,58,1,1,1,786.06769
500097,58,1,1,2,3060.1128
800012,39,1,1,1,0
800012,39,1,1,2,0
400222,41,1,1,1,1507.3951
400222,41,1,1,2,4262.3252
100228,74,1,1,1,0
100228,74,1,1,2,0
500057,18,1,1,1,676.0755
500057,18,1,1,2,2876.7925
700303,25,1,1,1,0
700303,25,1,1,2,0
500042,19,1,1,1,3669.3289
500042,19,1,1,2,7865.5479
300258,90,1,1,1,0
300258,90,1,1,2,0
200098,91,1,1,1,1365.8977
200098,91,1,1,2,4026.4961
600138,82,1,1,1,0
600138,82,1,1,2,0
600138,76,1,1,1,0
600138,76,1,1,2,0
300154,14,1,1,1,0
300154,14,1,1,2,0
800140,49,1,1,1,2918.0674
800140,49,1,1,2,6613.4453
800210,33,1,1,1,0
800210,33,1,1,2,589.271
1000050,5,1,1,1,6307.1636
1000050,5,1,1,2,12261.938
139,53,1,1,1,0
139,53,1,1,2,0
600246,49,1,1,1,0
600246,49,1,1,2,222.16211
42,2,1,1,1,16783.969
42,2,1,1,2,29723.281
600279,34,1,1,1,1365.6757
600279,34,1,1,2,4026.126
600210,4,1,1,1,0
600210,4,1,1,2,0
200196,11,1,1,1,0
200196,11,1,1,2,0
163,90,1,1,1,0
163,90,1,1,2,0
900124,70,1,1,1,0
900124,70,1,1,2,0
200158,12,1,1,1,0
200158,12,1,1,2,0
139,59,1,1,1,0
139,59,1,1,2,0
700288,55,1,1,1,363.55621
700288,55,1,1,2,2355.927
500219,44,1,1,1,8684.2832
500219,44,1,1,2,16223.805
165,3,1,1,1,1893.4302
165,3,1,1,2,4905.7168
400021,71,1,1,1,8228.3643
400021,71,1,1,2,15463.939
284,68,1,1,1,0
284,68,1,1,2,0
300300,98,1,1,1,0
300300,98,1,1,2,0
800210,55,1,1,1,2167.6443
800210,55,1,1,2,5362.7402
100050,66,1,1,1,0
100050,66,1,1,2,0
100050,60,1,1,1,0
100050,60,1,1,2,0
900307,11,1,1,1,4493.8477
900307,11,1,1,2,9239.7461
300023,95,1,1,1,11629.738
300023,95,1,1,2,21132.896
600044,68,1,1,1,0
600044,68,1,1,2,0
300300,92,1,1,1,0
300300,92,1,1,2,0
500097,81,1,1,1,0
500097,81,1,1,2,0
100257,9,1,1,1,326.62195
100257,9,1,1,2,2294.3699
700303,79,1,1,1,0
700303,79,1,1,2,0
300222,81,1,1,1,4142.7461
300222,81,1,1,2,8654.5762
800012,16,1,1,1,0
800012,16,1,1,2,0
300170,62,1,1,1,0
300170,62,1,1,2,0
200190,60,1,1,1,0
200190,60,1,1,2,0
700268,78,1,1,1,0
700268,78,1,1,2,0
300222,20,1,1,1,9779.1611
300222,20,1,1,2,18048.602
500121,25,1,1,1,0
500121,25,1,1,2,0
900124,15,1,1,1,0
900124,15,1,1,2,0
600241,32,1,1,1,0
600241,32,1,1,2,0
700268,49,1,1,1,0
700268,49,1,1,2,0
1000022,1,1,1,1,0
1000022,1,1,1,2,0
270,32,1,1,1,0
270,32,1,1,2,442.89941
100257,70,1,1,1,0
100257,70,1,1,2,0
600210,59,1,1,1,0
600210,59,1,1,2,0
500097,52,1,1,1,8026.2358
500097,52,1,1,2,15127.06
900022,86,1,1,1,346.46252
900022,86,1,1,2,2327.4375
179,58,1,1,1,0
179,58,1,1,2,0
800019,97,1,1,1,0
800019,97,1,1,2,0
600198,71,1,1,1,0
600198,71,1,1,2,0
600225,96,1,1,1,15520.196
600225,96,1,1,2,27616.992
800276,84,1,1,1,1972.8434
800276,84,1,1,2,5038.0723
900233,15,1,1,1,48546.711
900233,15,1,1,2,82661.18
179,80,1,1,1,0
179,80,1,1,2,0
700301,12,1,1,1,1450.181
700301,12,1,1,2,4166.9683
700258,17,1,1,1,4757.6719
700258,17,1,1,2,9679.4531
328,55,1,1,1,0
328,55,1,1,2,0
800140,70,1,1,1,0
800140,70,1,1,2,0
328,61,1,1,1,0
328,61,1,1,2,1526.1172
163,85,1,1,1,0
163,85,1,1,2,0
163,91,1,1,1,0
163,91,1,1,2,0
1000022,28,1,1,1,0
1000022,28,1,1,2,1360.6143
300023,7,1,1,1,7273.0996
300023,7,1,1,2,13871.832
1000022,22,1,1,1,0
1000022,22,1,1,2,796.60547
300023,13,1,1,1,11156.967
300023,13,1,1,2,20344.943
93,44,1,1,1,1383.5162
93,44,1,1,2,4055.8604
153,58,1,1,1,0
153,58,1,1,2,0
200196,86,1,1,1,0
200196,86,1,1,2,0
1000050,4,1,1,1,7329.3521
1000050,4,1,1,2,13965.586
400222,62,1,1,1,0
400222,62,1,1,2,746.13379
300185,40,1,1,1,0
300185,40,1,1,2,0
100292,95,1,1,1,0
100292,95,1,1,2,0
300222,67,1,1,1,5669.7773
300222,67,1,1,2,11199.629
300170,48,1,1,1,0
300170,48,1,1,2,0
125,83,1,1,1,4809.2769
125,83,1,1,2,9765.4609
800270,55,1,1,1,0
800270,55,1,1,2,0
500171,97,1,1,1,0
500171,97,1,1,2,0
700163,31,1,1,1,0
700163,31,1,1,2,0
200098,92,1,1,1,3132.0444
200098,92,1,1,2,6970.0737
300023,20,1,1,1,14403.391
300023,20,1,1,2,25755.65
100067,34,1,1,1,0
100067,34,1,1,2,0
800210,34,1,1,1,2872.9495
800210,34,1,1,2,6538.249
400070,78,1,1,1,2658.6699
400070,78,1,1,2,6181.1162
400021,92,1,1,1,5789.0684
400021,92,1,1,2,11398.447
600299,67,1,1,1,0
600299,67,1,1,2,0
300055,84,1,1,1,0
300055,84,1,1,2,448.15417
240,11,1,1,1,0
240,11,1,1,2,269.70068
600246,28,1,1,1,0
600246,28,1,1,2,0
100136,48,1,1,1,0
100136,48,1,1,2,0
900124,49,1,1,1,0
900124,49,1,1,2,0
700055,87,1,1,1,0
700055,87,1,1,2,0
300258,89,1,1,1,0
300258,89,1,1,2,1459.5632
900335,23,1,1,1,0
900335,23,1,1,2,0
200341,95,1,1,1,0
200341,95,1,1,2,0
284,54,1,1,1,0
284,54,1,1,2,0
500291,0,1,1,1,0
500291,0,1,1,2,0
300170,77,1,1,1,0
300170,77,1,1,2,0
500232,0,1,1,1,474.78723
500232,0,1,1,2,2541.312
300187,46,1,1,1,0
300187,46,1,1,2,0
800069,82,1,1,1,0
800069,82,1,1,2,0
800258,57,1,1,1,0
800258,57,1,1,2,0
500219,72,1,1,1,0
500219,72,1,1,2,0
800276,63,1,1,1,253.73834
800276,63,1,1,2,2172.8972
200033,29,1,1,1,0
200033,29,1,1,2,0
153,29,1,1,1,0
153,29,1,1,2,0
900312,45,1,1,1,0
900312,45,1,1,2,0
300300,29,1,1,1,0
300300,29,1,1,2,0
700303,78,1,1,1,0
700303,78,1,1,2,0
600241,88,1,1,1,0
600241,88,1,1,2,0
100228,40,1,1,1,0
100228,40,1,1,2,0
100027,100,1,1,1,0
100027,100,1,1,2,0
1000022,51,1,1,1,0
1000022,51,1,1,2,382.0498
700163,2,1,1,1,25.069338
700163,2,1,1,2,1791.7822
300229,25,1,1,1,122.55938
300229,25,1,1,2,1954.2656
100260,63,1,1,1,0
100260,63,1,1,2,0
200041,66,1,1,1,1984.0829
200041,66,1,1,2,5056.8047
200324,68,1,1,1,0
200324,68,1,1,2,0
300062,97,1,1,1,0
300062,97,1,1,2,0
500219,30,1,1,1,3239.686
500219,30,1,1,2,7149.4766
600198,72,1,1,1,0
600198,72,1,1,2,0
800028,79,1,1,1,0
800028,79,1,1,2,0
500042,33,1,1,1,0
500042,33,1,1,2,0
316,99,1,1,1,1559.7616
316,99,1,1,2,4349.6025
198,99,1,1,1,0
198,99,1,1,2,0
200122,43,1,1,1,0
200122,43,1,1,2,0
100175,33,1,1,1,0
100175,33,1,1,2,0
300321,56,1,1,1,0
300321,56,1,1,2,0
328,84,1,1,1,0
328,84,1,1,2,0
900171,35,1,1,1,0
900171,35,1,1,2,0
600168,81,1,1,1,0
600168,81,1,1,2,0
500219,43,1,1,1,0
500219,43,1,1,2,0
700158,46,1,1,1,1767.2965
700158,46,1,1,2,4695.4941
200306,33,1,1,1,0
200306,33,1,1,2,0
200190,97,1,1,1,0
200190,97,1,1,2,0
119,68,1,1,1,3654.5938
119,68,1,1,2,7840.9893
900335,100,1,1,1,0
900335,100,1,1,2,0
316,86,1,1,1,6579.4995
316,86,1,1,2,12715.832
500153,17,1,1,1,0
500153,17,1,1,2,0
500168,99,1,1,1,0
500168,99,1,1,2,0
56,11,1,1,1,3214.1287
56,11,1,1,2,7106.8809
400080,57,1,1,1,0
400080,57,1,1,2,0
500153,4,1,1,1,0
500153,4,1,1,2,0
500171,55,1,1,1,2280.1523
500171,55,1,1,2,5550.2539
800270,26,1,1,1,3014.9421
800270,26,1,1,2,6774.9033
800028,50,1,1,1,0
800028,50,1,1,2,0
100211,71,1,1,1,236.53302
100211,71,1,1,2,2144.2217
500057,87,1,1,1,0
500057,87,1,1,2,0
400017,96,1,1,1,2260.3882
400017,96,1,1,2,5517.3135
400070,1,1,1,1,2798.8572
400070,1,1,1,2,6414.7617
100110,31,1,1,1,0
100110,31,1,1,2,0
200324,39,1,1,1,0
200324,39,1,1,2,510.03015
100211,29,1,1,1,60761.449
100211,29,1,1,2,103019.08
283,4,1,1,1,0
283,4,1,1,2,0
300037,88,1,1,1,0
300037,88,1,1,2,0
700158,33,1,1,1,0
700158,33,1,1,2,0
500291,29,1,1,1,4059.8684
500291,29,1,1,2,8516.4473
400080,15,1,1,1,0
400080,15,1,1,2,0
200334,53,1,1,1,0
200334,53,1,1,2,0
200306,52,1,1,1,0
200306,52,1,1,2,0
700303,33,1,1,1,0
700303,33,1,1,2,0
600063,7,1,1,1,1927.7397
600063,7,1,1,2,4962.8994
270,18,1,1,1,0
270,18,1,1,2,0
283,94,1,1,1,195.37471
283,94,1,1,2,2075.6245
500291,42,1,1,1,0
500291,42,1,1,2,0
500295,12,1,1,1,0
500295,12,1,1,2,0
300037,4,1,1,1,0
300037,4,1,1,2,0
800012,2,1,1,1,0
800012,2,1,1,2,0
700288,63,1,1,1,0
700288,63,1,1,2,0
500097,95,1,1,1,3068.6865
500097,95,1,1,2,6864.4775
900315,30,1,1,1,0
900315,30,1,1,2,0
600241,46,1,1,1,3474.7688
600241,46,1,1,2,7541.2813
300185,27,1,1,1,0
300185,27,1,1,2,176.66602
179,72,1,1,1,0
179,72,1,1,2,0
500042,11,1,1,1,2957.7378
500042,11,1,1,2,6679.563
240,94,1,1,1,11009.171
240,94,1,1,2,20098.617
500170,57,1,1,1,0
500170,57,1,1,2,0
700303,65,1,1,1,0
700303,65,1,1,2,0
800270,68,1,1,1,0
800270,68,1,1,2,0
400017,6,1,1,1,3104.5925
400017,6,1,1,2,6924.3208
100175,10,1,1,1,0
100175,10,1,1,2,0
800140,57,1,1,1,0
800140,57,1,1,2,0
600168,4,1,1,1,0
600168,4,1,1,2,0
284,60,1,1,1,0
284,60,1,1,2,0
800210,47,1,1,1,0
800210,47,1,1,2,0
100211,16,1,1,1,15351.056
100211,16,1,1,2,27335.092
800210,41,1,1,1,0
800210,41,1,1,2,1363.0981
56,94,1,1,1,2112.9243
56,94,1,1,2,5271.5405
600241,53,1,1,1,0
600241,53,1,1,2,0
600138,68,1,1,1,0
600138,68,1,1,2,0
100027,39,1,1,1,0
100027,39,1,1,2,0
200334,24,1,1,1,0
200334,24,1,1,2,0
100221,62,1,1,1,0
100221,62,1,1,2,0
300258,76,1,1,1,0
300258,76,1,1,2,0
500219,52,1,1,1,4024.2756
500219,52,1,1,2,8457.126
300258,82,1,1,1,0
300258,82,1,1,2,1603.1545
600044,76,1,1,1,0
600044,76,1,1,2,0
900171,90,1,1,1,0
900171,90,1,1,2,0
300023,81,1,1,1,11687.747
300023,81,1,1,2,21229.578
400021,57,1,1,1,27293.631
400021,57,1,1,2,47239.383
100050,52,1,1,1,0
100050,52,1,1,2,0
800270,13,1,1,1,36046.09
800270,13,1,1,2,61826.813
600279,20,1,1,1,0
600279,20,1,1,2,1574.3848
100257,23,1,1,1,0
100257,23,1,1,2,0
139,67,1,1,1,0
139,67,1,1,2,0
600168,59,1,1,1,0
600168,59,1,1,2,908.28418
500121,94,1,1,1,0
500121,94,1,1,2,0
400017,77,1,1,1,0
400017,77,1,1,2,0
900124,84,1,1,1,0
900124,84,1,1,2,0
500171,84,1,1,1,2856.4744
500171,84,1,1,2,6510.7905
262,64,1,1,1,93.029297
262,64,1,1,2,1905.0488
700303,39,1,1,1,0
700303,39,1,1,2,0
900203,10,1,1,1,34411.102
900203,10,1,1,2,59101.832
163,98,1,1,1,0
163,98,1,1,2,0
500295,6,1,1,1,0
500295,6,1,1,2,0
300229,54,1,1,1,4035.4143
300229,54,1,1,2,8475.6904
179,95,1,1,1,0
179,95,1,1,2,0
700288,69,1,1,1,0
700288,69,1,1,2,1461.7891
270,24,1,1,1,0
270,24,1,1,2,0
100136,26,1,1,1,2416.7559
100136,26,1,1,2,5777.9263
100257,78,1,1,1,0
100257,78,1,1,2,0
100292,73,1,1,1,0
100292,73,1,1,2,0
700268,70,1,1,1,0
700268,70,1,1,2,0
179,66,1,1,1,0
179,66,1,1,2,0
500121,33,1,1,1,0
500121,33,1,1,2,0
500097,44,1,1,1,2276.4119
500097,44,1,1,2,5544.0195
300321,27,1,1,1,0
300321,27,1,1,2,0
800140,35,1,1,1,0
800140,35,1,1,2,0
400222,55,1,1,1,0
400222,55,1,1,2,0
600119,83,1,1,1,0
600119,83,1,1,2,0
100292,44,1,1,1,0
100292,44,1,1,2,0
700303,71,1,1,1,0
700303,71,1,1,2,0
800012,24,1,1,1,0
800012,24,1,1,2,0
400222,20,1,1,1,0
400222,20,1,1,2,0
700268,41,1,1,1,0
700268,41,1,1,2,0
300170,70,1,1,1,0
300170,70,1,1,2,1554.7266
328,97,1,1,1,0
328,97,1,1,2,311.0459
300222,89,1,1,1,3578.0579
300222,89,1,1,2,7713.4297
500097,73,1,1,1,2108.1934
500097,73,1,1,2,5263.6553
900233,78,1,1,1,19680.725
900233,78,1,1,2,34551.207
400263,94,1,1,1,0
400263,94,1,1,2,1244.6587
500097,66,1,1,1,2275.4922
500097,66,1,1,2,5542.4868
900082,96,1,1,1,0
900082,96,1,1,2,0
1000022,64,1,1,1,6955.9199
1000022,64,1,1,2,13343.199
600119,28,1,1,1,0
600119,28,1,1,2,0
200041,79,1,1,1,0
200041,79,1,1,2,0
400263,39,1,1,1,3635.8379
400263,39,1,1,2,7809.7295
200162,45,1,1,1,0
200162,45,1,1,2,0
800258,70,1,1,1,335.31915
800258,70,1,1,2,2308.8652
200162,51,1,1,1,1765.2833
200162,51,1,1,2,4692.1387
300187,26,1,1,1,0
300187,26,1,1,2,0
300222,74,1,1,1,0
300222,74,1,1,2,399.7666
600198,22,1,1,1,0
600198,22,1,1,2,0
138,18,1,1,1,8813.2715
138,18,1,1,2,16438.785
700303,19,1,1,1,0
700303,19,1,1,2,0
100221,49,1,1,1,0
100221,49,1,1,2,0
600225,74,1,1,1,9396.9834
600225,74,1,1,2,17411.639
300229,18,1,1,1,0
300229,18,1,1,2,0
200098,3,1,1,1,0
200098,3,1,1,2,0
100292,80,1,1,1,0
100292,80,1,1,2,0
700301,39,1,1,1,6255.6362
700301,39,1,1,2,12176.06
900203,80,1,1,1,1914.3586
900203,80,1,1,2,4940.5977
600119,8,1,1,1,0
600119,8,1,1,2,0
125,98,1,1,1,0
125,98,1,1,2,0
400263,80,1,1,1,0
400263,80,1,1,2,0
400263,74,1,1,1,0
400263,74,1,1,2,0
600044,61,1,1,1,0
600044,61,1,1,2,0
300229,40,1,1,1,911.19952
300229,40,1,1,2,3268.6658
600044,67,1,1,1,0
600044,67,1,1,2,0
300023,90,1,1,1,8562.3438
300023,90,1,1,2,16020.572
153,80,1,1,1,0
153,80,1,1,2,0
600225,13,1,1,1,1387.3665
